fire_lag,climate_lag,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,model_file,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage
17,6,200,7,0.2811086957827224,0.9097090548945143,0.8270229815982912,5,1.0,1,models/zone_2/trial_255.json,0.5248655794265339,0.21354839205741882,0.0664516129032258,0.5206419634550232,0.8832864761352539,0.812258064516129,1.103192145273574,0.6126373410224915,0.0521978021978022,1.1019566037184434,0.46262770891189575,0.5934065934065934
25,7,200,7,0.2271843644559147,0.9754587420284517,0.8869954742840823,5,1.0,10,models/zone_2/trial_256.json,0.5758584155855013,0.22322580218315125,0.08645161290322581,0.5693320839828345,0.859506368637085,0.8148387096774193,1.1278200302654806,0.6291208863258362,0.11263736263736264,1.122181289505453,0.4383671283721924,0.5879120879120879
16,5,200,7,0.07586724894765952,0.8179108045128887,0.8615736370768895,1,0.1,1,models/zone_2/trial_257.json,0.31826140645735507,0.0948387086391449,0.04967741935483871,0.3143604246512093,0.9570865631103516,0.9083870967741936,1.091928436596274,0.6043956279754639,0.04945054945054945,1.0908081112032175,0.47354501485824585,0.6043956043956044
16,3,100,7,0.24646013885665755,0.9695892976765341,0.8687769834499989,1,1.0,1,models/zone_2/trial_258.json,0.3793032621087504,0.12580645084381104,0.06387096774193549,0.3738869711846671,0.9390465617179871,0.8819354838709678,1.1229376963744069,0.6071428656578064,0.12362637362637363,1.1161117913242398,0.44321924448013306,0.6098901098901099
29,6,200,5,0.012648453877136619,0.8860870626538467,0.8585845226004776,0,0.0,10,models/zone_2/trial_259.json,0.661376863002947,0.23225806653499603,0.1329032258064516,0.6478858598618656,0.8146796226501465,0.8225806451612904,1.0792753191910154,0.5879120826721191,0.14835164835164835,1.0690308476683512,0.48567527532577515,0.6098901098901099
18,4,200,7,0.1367608462607719,0.8499792235542379,0.9429875965969531,5,0.1,5,models/zone_2/trial_260.json,0.5593775338909363,0.21483871340751648,0.07806451612903226,0.5539035630215712,0.8674330711364746,0.8219354838709677,1.0548162876193827,0.5686812996864319,0.11813186813186813,1.0481804350249233,0.5087229013442993,0.6208791208791209
14,5,100,5,0.19134367413426134,0.9033220123716269,0.9599918140619313,5,1.0,10,models/zone_2/trial_261.json,0.6143446528874758,0.2432258129119873,0.06774193548387097,0.6105983827489299,0.8400996923446655,0.8045161290322581,1.0417124293129711,0.5796703100204468,0.08516483516483517,1.038225305998742,0.5208531618118286,0.6043956043956044
15,5,300,7,0.16426383714791018,0.8537644049717544,0.837600125154081,0,0.0,1,models/zone_2/trial_262.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0906697086472126,0.6401098966598511,-0.0027472527472527475,1.0906662606694966,0.4747580289840698,0.5659340659340659
16,3,300,5,0.18914153003172945,0.8544268260903248,0.9245507560551107,0,0.1,1,models/zone_2/trial_263.json,0.0,0.0,0.0,0.0,1.0,1.0,1.148338521208392,0.6373626589775085,0.027472527472527472,1.1480098339803497,0.4177456498146057,0.5851648351648352
11,3,300,3,0.06392190346104244,0.820454697731308,0.8538390265778292,5,0.1,10,models/zone_2/trial_264.json,0.7112007073080281,0.2993548512458801,0.06322580645161291,0.7083847464559401,0.7857062816619873,0.772258064516129,1.0311094824106226,0.5467032790184021,0.08516483516483517,1.0275863778963594,0.53055739402771,0.6373626373626373
7,4,100,3,0.014270205595627947,0.8434376170365704,0.8840486054294954,1,0.1,5,models/zone_2/trial_265.json,0.9564720232651397,0.38580644130706787,0.18193548387096775,0.9390091529831092,0.6124125719070435,0.7451612903225806,1.0956958899709606,0.5796703100204468,0.23351648351648352,1.0705230041785867,0.46990591287612915,0.6236263736263736
29,3,200,3,0.2546284267877428,0.9903288083465216,0.8112076688803787,1,0.0,10,models/zone_2/trial_266.json,0.5702291453861625,0.23483870923519135,0.04516129032258064,0.5684379897394088,0.8622397184371948,0.7993548387096774,1.065183280611917,0.5741758346557617,0.10714285714285714,1.0597810117088577,0.4990186095237732,0.6208791208791209
22,4,100,5,0.2470027099598754,0.9656504094788663,0.8243923112371542,5,0.0,5,models/zone_2/trial_267.json,0.5913352802784653,0.23741935193538666,0.08516129032258064,0.5851708929752332,0.85185307264328,0.8045161290322581,1.083086731548887,0.5796703100204468,0.12912087912087913,1.0753626000805376,0.4820362329483032,0.6236263736263736
21,4,300,3,0.06776216412813992,0.9470645558401882,0.8187920607941436,5,0.0,5,models/zone_2/trial_268.json,0.6810807385288056,0.2896774113178253,0.04967741935483871,0.6792666057949404,0.8034729957580566,0.772258064516129,1.0856203123704096,0.5796703100204468,0.07417582417582418,1.0830832727354187,0.4796101450920105,0.6181318681318682
19,5,200,3,0.1924576336979028,0.8084371831189463,0.9874841847264468,5,0.0,5,models/zone_2/trial_269.json,0.6324555367458368,0.26709678769111633,0.05419354838709677,0.6301293988644042,0.8305330276489258,0.7825806451612903,1.0856203123704096,0.5906593203544617,0.07967032967032966,1.0826929699326813,0.4796101450920105,0.6208791208791209
22,5,100,5,0.2673806770526273,0.9727315331499201,0.8435576498110207,0,0.0,10,models/zone_2/trial_270.json,0.11639753955535931,0.013548387214541435,0.01096774193548387,0.11587966056910427,0.9942600131034851,0.9864516129032258,1.0780018169408996,0.6071428656578064,0.046703296703296704,1.07698965369448,0.4868883490562439,0.5879120879120879
20,5,100,3,0.24037321522883334,0.9169393720025564,0.8791616600590106,0,0.0,1,models/zone_2/trial_271.json,0.3519530775808965,0.1135483905673027,0.04387096774193548,0.3492081126367507,0.9475198984146118,0.8903225806451613,1.1204884985419017,0.6071428656578064,0.03021978021978022,1.1200809213525484,0.4456453323364258,0.6098901098901099
25,6,300,7,0.05494766330499657,0.9541594000003932,0.8497444512809791,1,0.0,10,models/zone_2/trial_272.json,0.35560035365401405,0.1019354835152626,0.05935483870967742,0.3506117739394585,0.9464265704154968,0.9077419354838709,1.0626009724827055,0.5796703100204468,0.09065934065934066,1.0587264817090827,0.5014446973800659,0.6126373626373627
26,5,300,3,0.027334788166732522,0.9289149793295837,0.9402656280046006,0,0.0,5,models/zone_2/trial_273.json,0.5797663663287012,0.23548386991024017,0.052258064516129035,0.5774063793820541,0.8575930595397949,0.8032258064516129,1.0284416800929534,0.5521978139877319,0.07967032967032966,1.0253511331551395,0.5329834818840027,0.6236263736263736
14,5,300,7,0.2294422817284028,0.9611050753173171,0.8877437796193195,0,0.0,10,models/zone_2/trial_274.json,0.0,0.0,0.0,0.0,1.0,1.0,1.10194633776587,0.593406617641449,0.0989010989010989,1.0974991056588015,0.4638407826423645,0.6181318681318682
19,5,300,3,0.08270190991917462,0.8078977085430952,0.9413251957856119,5,0.1,10,models/zone_2/trial_275.json,0.661376863002947,0.2774193584918976,0.05548387096774193,0.6590454422125569,0.8146796226501465,0.7812903225806451,1.0482848623398027,0.5769230723381042,0.06043956043956044,1.046541044792306,0.514788031578064,0.6098901098901099
29,6,100,7,0.0641217513952401,0.8695329358036531,0.9464804820245426,1,1.0,10,models/zone_2/trial_276.json,0.4288017854473677,0.13483871519565582,0.06129032258064516,0.4243989445084612,0.9220998287200928,0.8806451612903226,1.0403930061796043,0.5549450516700745,0.12637362637362637,1.0326893477589287,0.5220662355422974,0.6263736263736264
12,3,300,3,0.1403214179407438,0.9638837102999527,0.9083211904274117,1,0.0,10,models/zone_2/trial_277.json,0.5639720833714167,0.23290322721004486,0.053548387096774196,0.5614241590529983,0.8652464151382446,0.8,1.0856203123704096,0.5796703100204468,0.06868131868131869,1.0834455708689863,0.4796101450920105,0.6236263736263736
23,6,300,3,0.2660503880339023,0.9239469213140448,0.8728150394201526,5,0.0,5,models/zone_2/trial_278.json,0.6554978465372964,0.2800000011920929,0.05161290322580645,0.6534627208765946,0.8179596662521362,0.7774193548387097,1.0664720340322402,0.5714285969734192,0.08241758241758242,1.063282643266163,0.4978055953979492,0.6236263736263736
30,3,300,7,0.24752442279735462,0.8379738904894438,0.9366448365115362,5,0.0,10,models/zone_2/trial_279.json,0.6174870983119616,0.24709677696228027,0.07935483870967742,0.6123668280973474,0.8384597301483154,0.8012903225806451,1.0548162876193827,0.5631868243217468,0.12912087912087913,1.0468835471113365,0.5087229013442993,0.6236263736263736
16,5,200,7,0.10338697613801505,0.8192512594509133,0.9317782060305474,0,0.0,1,models/zone_2/trial_280.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0690449915447144,0.6043956279754639,0.005494505494505495,1.0690308476683512,0.49537956714630127,0.5989010989010989
8,4,100,5,0.06556882566689357,0.8063634299799982,0.9283503336255245,1,1.0,5,models/zone_2/trial_281.json,0.4865944833846124,0.17741934955120087,0.07290322580645162,0.48110218583519304,0.8996864557266235,0.8458064516129032,1.0818177711516637,0.5714285969734192,0.08791208791208792,1.0782398319152415,0.4832492470741272,0.6318681318681318
23,7,300,7,0.08422217379685362,0.8732708040188593,0.92119072484649,0,0.0,1,models/zone_2/trial_282.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0894095810497069,0.6098901033401489,0.054945054945054944,1.0880230823609724,0.4759710431098938,0.5961538461538461
27,6,100,5,0.2422957852131564,0.8121400376572103,0.9116039778940044,1,0.1,10,models/zone_2/trial_283.json,0.38268996243243003,0.12322580814361572,0.041935483870967745,0.38038536787806865,0.9379532337188721,0.8864516129032258,1.0456608236119416,0.5769230723381042,0.038461538461538464,1.0449532542012416,0.5172140598297119,0.6126373626373627
8,7,200,7,0.021789414159559428,0.8140776259220489,0.8607809097736111,0,1.0,1,models/zone_2/trial_284.json,0.27000596907428354,0.06516128778457642,0.041935483870967745,0.266729527797279,0.969113290309906,0.9387096774193548,1.0931856606840764,0.6071428656578064,0.046703296703296704,1.0921875970418218,0.4723320007324219,0.6016483516483516
10,4,300,5,0.06494351980093595,0.9052384043587395,0.8497526058108027,5,0.0,10,models/zone_2/trial_285.json,0.6221710075671845,0.24645161628723145,0.08516129032258064,0.6163151213658006,0.8359997272491455,0.8045161290322581,1.0456608236119416,0.5549450516700745,0.0989010989010989,1.0409731821919084,0.5172140598297119,0.6346153846153846
30,7,200,7,0.04059911275075516,0.9277248599776085,0.8715926731742808,1,1.0,10,models/zone_2/trial_286.json,0.3877145680755224,0.12064515799283981,0.06,0.3830438364536901,0.9363132119178772,0.8903225806451613,1.0271052094477562,0.5549450516700745,0.08791208791208792,1.0233359759844234,0.5341964960098267,0.6263736263736264
20,3,100,3,0.16948998530545514,0.9009385561011923,0.9315063762041575,5,1.0,5,models/zone_2/trial_287.json,0.7011511329409411,0.3006451725959778,0.05935483870967742,0.6986343151803772,0.7917196154594421,0.7664516129032258,1.0350983225610861,0.5384615659713745,0.09340659340659341,1.0308752493569466,0.5269182920455933,0.6483516483516484
18,5,300,5,0.25500766432135297,0.8824686583342916,0.9266481644370974,5,0.1,10,models/zone_2/trial_288.json,0.6037517196915108,0.24193547666072845,0.07290322580645162,0.5993340042908224,0.8455663919448853,0.8032258064516129,1.0535132193476022,0.5824176073074341,0.07692307692307693,1.050701170707826,0.5099359154701233,0.6043956043956044
14,7,300,3,0.11876829171221985,0.9100477411242529,0.9489156697006361,1,0.1,5,models/zone_2/trial_289.json,0.47178452868666904,0.1761290282011032,0.04967741935483871,0.46916180488988424,0.9056998491287231,0.8412903225806452,1.0703290951966764,0.5961538553237915,0.024725274725274724,1.0700434834127794,0.4941664934158325,0.6016483516483516
19,3,300,3,0.29505737664177883,0.9191525653247572,0.9035218717680659,1,0.0,5,models/zone_2/trial_290.json,0.4536589567678254,0.1735483855009079,0.043225806451612905,0.45159493051794874,0.912806510925293,0.8406451612903226,1.0456608236119416,0.5824176073074341,0.06593406593406594,1.0435800363920322,0.5172140598297119,0.5961538461538461
14,4,200,3,0.23374169087680113,0.9886695812489378,0.9644674916207152,5,1.0,10,models/zone_2/trial_291.json,0.7260142893580338,0.30258065462112427,0.056129032258064517,0.7238413541179597,0.7766862511634827,0.7729032258064517,1.0780018169408996,0.5741758346557617,0.10164835164835165,1.0731987349485113,0.4868883490562439,0.6318681318681318
25,7,100,3,0.020943527024293248,0.8711311506570982,0.827681638695282,1,1.0,1,models/zone_2/trial_292.json,0.806025679380389,0.342580646276474,0.12193548387096774,0.7967491180591237,0.7247527837753296,0.7509677419354839,1.060012429812267,0.5741758346557617,0.1565934065934066,1.0483820289559744,0.5038707256317139,0.6126373626373627
14,5,200,3,0.1754412762518338,0.913812987384024,0.843487456044951,0,1.0,5,models/zone_2/trial_293.json,0.3152060291540555,0.0903225839138031,0.04129032258064516,0.3124899165907017,0.9579066038131714,0.9129032258064517,1.124160241254047,0.6263736486434937,0.04395604395604396,1.1233005519165378,0.4420062303543091,0.5934065934065934
22,4,200,7,0.21382588950624623,0.9639030529672736,0.8190728107023705,5,0.1,1,models/zone_2/trial_294.json,0.507365103020558,0.20193548500537872,0.07806451612903226,0.5013235344168969,0.8909397721290588,0.82,1.0818177711516637,0.5769230723381042,0.1043956043956044,1.0767688833322344,0.4832492470741272,0.6153846153846154
30,7,200,3,0.23623535332245812,0.9843742993040405,0.8668779288946542,1,0.1,1,models/zone_2/trial_295.json,0.4859310965407431,0.19612903892993927,0.03870967741935484,0.4843868217986055,0.8999598026275635,0.8193548387096774,1.0522085373409407,0.5796703100204468,0.057692307692307696,1.0506257443904528,0.5111489295959473,0.6071428571428571
14,7,100,7,0.23545139926177372,0.8764973924370527,0.8609566785758486,0,0.1,10,models/zone_2/trial_296.json,0.035921061101618315,0.0012903226306661963,0.0012903225806451613,0.03589787804708014,0.9994533061981201,0.9987096774193548,1.0906697086472126,0.5741758346557617,0.03021978021978022,1.0902509823173323,0.4747580289840698,0.6373626373626373
25,4,200,7,0.21235290925227984,0.8306394965209363,0.9347270484739223,1,0.1,10,models/zone_2/trial_297.json,0.3689566865443063,0.11290322244167328,0.04709677419354839,0.3659384184786102,0.942326545715332,0.896774193548387,1.0403930061796043,0.5384615659713745,0.10989010989010989,1.0345732193353556,0.5220662355422974,0.6483516483516484
25,7,100,3,0.13526134434370007,0.9572736596976554,0.8296024801316695,1,0.0,5,models/zone_2/trial_298.json,0.5016103085938546,0.19483870267868042,0.04903225806451613,0.4992081138111651,0.8933998346328735,0.8270967741935484,1.0482848623398027,0.598901093006134,0.04945054945054945,1.04711782625459,0.514788031578064,0.5796703296703297
25,3,300,5,0.08614181320870597,0.8797054074731814,0.8868982222286241,5,0.0,1,models/zone_2/trial_299.json,0.5605297019534319,0.2290322631597519,0.0832258064516129,0.5543167086851842,0.8668864369392395,0.8051612903225807,1.0403930061796043,0.5494505763053894,0.07692307692307693,1.037545383419091,0.5220662355422974,0.6373626373626373
22,7,100,5,0.12464245303833515,0.9142661365808536,0.9122335219621611,5,1.0,1,models/zone_2/trial_300.json,0.5465434022754564,0.22645160555839539,0.07935483870967742,0.5407517794632912,0.8734464645385742,0.8025806451612904,1.0843542619200786,0.6043956279754639,0.0989010989010989,1.0798345931022635,0.4808231592178345,0.6043956043956044
